Quality,Authenticity,Correspondence,image_path,model,Challenge,Category,Prompt
53.77738205301684,50.48145119298057,57.56700124531359,./Dataset/AIGCIQA2023/Image/allimg/1832.png,Stable diff,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
48.70695537816035,49.79549597341647,50.6370195296128,./Dataset/AIGCIQA2023/Image/allimg/1833.png,Stable diff,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
63.16432738962765,61.54442418309035,59.64157430707122,./Dataset/AIGCIQA2023/Image/allimg/1834.png,Stable diff,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
61.47752392644009,61.143944253358455,63.74248306894142,./Dataset/AIGCIQA2023/Image/allimg/1835.png,Stable diff,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
51.95996660899596,50.78621756462309,53.94045299261385,./Dataset/AIGCIQA2023/Image/allimg/1836.png,Stable diff,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
50.818835564018265,53.66298124179578,53.14104373436745,./Dataset/AIGCIQA2023/Image/allimg/1837.png,Stable diff,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
56.2940361868426,57.6312381625016,52.60682986545627,./Dataset/AIGCIQA2023/Image/allimg/1838.png,Stable diff,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
50.17199029385548,48.10697154740477,50.2868244544183,./Dataset/AIGCIQA2023/Image/allimg/1839.png,Stable diff,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
52.1684711567441,42.73924717522367,46.074871434785074,./Dataset/AIGCIQA2023/Image/allimg/1840.png,Stable diff,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
43.26130815138149,38.31362109893803,39.11760043697246,./Dataset/AIGCIQA2023/Image/allimg/1841.png,Stable diff,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
43.23211293147915,38.041576874518135,40.747258010997896,./Dataset/AIGCIQA2023/Image/allimg/1842.png,Stable diff,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
52.30787445855018,46.859822376453415,46.27804663804572,./Dataset/AIGCIQA2023/Image/allimg/1843.png,Stable diff,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
40.35338481596512,36.49042050385275,37.72267519459185,./Dataset/AIGCIQA2023/Image/allimg/1844.png,Stable diff,Writing & Symbols,People,the word 'HELLO' on a girl's face
54.67090513109058,45.976820207054274,44.379632673820765,./Dataset/AIGCIQA2023/Image/allimg/1845.png,Stable diff,Writing & Symbols,People,the word 'HELLO' on a girl's face
59.07886392170748,57.78180494256944,44.399122540200594,./Dataset/AIGCIQA2023/Image/allimg/1846.png,Stable diff,Writing & Symbols,People,the word 'HELLO' on a girl's face
59.62875342628056,55.02084543038135,48.85902517051607,./Dataset/AIGCIQA2023/Image/allimg/1847.png,Stable diff,Writing & Symbols,People,the word 'HELLO' on a girl's face
61.77784039828185,54.58887657140609,55.24699743637032,./Dataset/AIGCIQA2023/Image/allimg/1848.png,Stable diff,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
65.2423232939503,58.73334584692991,63.41067944738498,./Dataset/AIGCIQA2023/Image/allimg/1849.png,Stable diff,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
44.29673726558404,36.927905332443125,41.46256763539926,./Dataset/AIGCIQA2023/Image/allimg/1850.png,Stable diff,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
66.6346306869713,63.60056831966298,52.620245980156085,./Dataset/AIGCIQA2023/Image/allimg/1851.png,Stable diff,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
62.63969965716456,63.4467696936306,53.64965077289729,./Dataset/AIGCIQA2023/Image/allimg/1852.png,Stable diff,Writing & Symbols,Artifacts,A sign that says Deep Learning
57.31863196883545,54.29099428733442,44.47901512751322,./Dataset/AIGCIQA2023/Image/allimg/1853.png,Stable diff,Writing & Symbols,Artifacts,A sign that says Deep Learning
51.31409828230162,43.53030983004615,39.36464574426967,./Dataset/AIGCIQA2023/Image/allimg/1854.png,Stable diff,Writing & Symbols,Artifacts,A sign that says Deep Learning
49.69533825622079,54.80931321445361,44.03081324601702,./Dataset/AIGCIQA2023/Image/allimg/1855.png,Stable diff,Writing & Symbols,Artifacts,A sign that says Deep Learning
55.09151188932151,47.62359554158304,57.019829110961055,./Dataset/AIGCIQA2023/Image/allimg/1856.png,Stable diff,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
58.12329175060777,52.43109506615188,43.582756607966175,./Dataset/AIGCIQA2023/Image/allimg/1857.png,Stable diff,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
60.44603081437988,57.60295147394854,48.1408808237763,./Dataset/AIGCIQA2023/Image/allimg/1858.png,Stable diff,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
43.70400156883108,40.58663199489388,45.3648507793269,./Dataset/AIGCIQA2023/Image/allimg/1859.png,Stable diff,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
47.75396713877588,47.79074509371312,44.9649461098356,./Dataset/AIGCIQA2023/Image/allimg/1860.png,Stable diff,Writing & Symbols,Food & Beverage,"Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."
44.91592130419732,43.1113609894865,47.53629186247243,./Dataset/AIGCIQA2023/Image/allimg/1861.png,Stable diff,Writing & Symbols,Food & Beverage,"Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."
62.43006589738292,59.03756166650568,53.118287746760416,./Dataset/AIGCIQA2023/Image/allimg/1862.png,Stable diff,Writing & Symbols,Food & Beverage,"Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."
57.253603274248896,57.90072277997108,51.58089382049569,./Dataset/AIGCIQA2023/Image/allimg/1863.png,Stable diff,Writing & Symbols,Food & Beverage,"Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."
52.89349048132923,57.40458528717462,50.60129821402977,./Dataset/AIGCIQA2023/Image/allimg/1864.png,Stable diff,Writing & Symbols,Illustrations,the word 'START'
52.291440921139234,47.40384092340616,45.5841250037553,./Dataset/AIGCIQA2023/Image/allimg/1865.png,Stable diff,Writing & Symbols,Illustrations,the word 'START'
55.00298574460076,54.78385212901005,54.44738071509688,./Dataset/AIGCIQA2023/Image/allimg/1866.png,Stable diff,Writing & Symbols,Illustrations,the word 'START'
56.38538006509916,51.529841921777646,55.20268011931715,./Dataset/AIGCIQA2023/Image/allimg/1867.png,Stable diff,Writing & Symbols,Illustrations,the word 'START'
54.35827992842421,56.02359148123181,45.66852853830801,./Dataset/AIGCIQA2023/Image/allimg/1868.png,Stable diff,Writing & Symbols,Indoor Scenes,"a yellow wall with 'Hello, world.' written on it"
48.55181256856264,51.56189034741381,44.08757981592887,./Dataset/AIGCIQA2023/Image/allimg/1869.png,Stable diff,Writing & Symbols,Indoor Scenes,"a yellow wall with 'Hello, world.' written on it"
54.30429750258757,51.48354238286836,48.64582299601146,./Dataset/AIGCIQA2023/Image/allimg/1870.png,Stable diff,Writing & Symbols,Indoor Scenes,"a yellow wall with 'Hello, world.' written on it"
45.68929164155416,46.9843803155668,47.34362115997344,./Dataset/AIGCIQA2023/Image/allimg/1871.png,Stable diff,Writing & Symbols,Indoor Scenes,"a yellow wall with 'Hello, world.' written on it"
58.817134989559705,56.28526804253046,44.612091768596585,./Dataset/AIGCIQA2023/Image/allimg/1872.png,Stable diff,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
59.59072448180059,59.317646704809206,53.754974680222325,./Dataset/AIGCIQA2023/Image/allimg/1873.png,Stable diff,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
42.51573067388007,44.59426999709616,48.128192257467,./Dataset/AIGCIQA2023/Image/allimg/1874.png,Stable diff,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
56.733263558757095,53.03429185099592,51.507452661584566,./Dataset/AIGCIQA2023/Image/allimg/1875.png,Stable diff,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
42.09051557617514,49.79260670322157,40.03988917210828,./Dataset/AIGCIQA2023/Image/allimg/1876.png,Stable diff,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
57.00019228365411,59.925834784079406,53.989397120516585,./Dataset/AIGCIQA2023/Image/allimg/1877.png,Stable diff,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
60.74908678149446,53.02721437106201,54.63621934214652,./Dataset/AIGCIQA2023/Image/allimg/1878.png,Stable diff,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
63.20669675781201,63.5988658943873,55.86857266735787,./Dataset/AIGCIQA2023/Image/allimg/1879.png,Stable diff,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
62.444826669839664,62.94549212164054,60.10415657348789,./Dataset/AIGCIQA2023/Image/allimg/1904.png,Stable diff,Quantity,Illustrations,three small yellow boxes
49.394253496247664,46.36002577211248,49.3062905007853,./Dataset/AIGCIQA2023/Image/allimg/1905.png,Stable diff,Quantity,Illustrations,three small yellow boxes
57.26112414680058,55.2765607479741,57.87900191405606,./Dataset/AIGCIQA2023/Image/allimg/1906.png,Stable diff,Quantity,Illustrations,three small yellow boxes
54.99962945989048,51.25065974259256,46.404563259504535,./Dataset/AIGCIQA2023/Image/allimg/1907.png,Stable diff,Quantity,Illustrations,three small yellow boxes
50.25433865771184,45.98801184732639,50.82488602852647,./Dataset/AIGCIQA2023/Image/allimg/1944.png,Stable diff,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
48.56457050413687,44.99295315971189,47.60768346863313,./Dataset/AIGCIQA2023/Image/allimg/1945.png,Stable diff,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
53.85799898748873,52.1581796740085,39.77415957580693,./Dataset/AIGCIQA2023/Image/allimg/1946.png,Stable diff,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
53.24759339946037,54.06298054504056,51.417191975834974,./Dataset/AIGCIQA2023/Image/allimg/1947.png,Stable diff,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
65.08095317438331,66.31041587015783,62.85149621002012,./Dataset/AIGCIQA2023/Image/allimg/1984.png,Stable diff,Linguistic Structures,Illustrations,We painted the wall with cracks.
40.7001741129341,36.87494867601615,38.59115692665106,./Dataset/AIGCIQA2023/Image/allimg/1985.png,Stable diff,Linguistic Structures,Illustrations,We painted the wall with cracks.
50.64200242832642,52.83643444918808,53.0534389455637,./Dataset/AIGCIQA2023/Image/allimg/1986.png,Stable diff,Linguistic Structures,Illustrations,We painted the wall with cracks.
65.33539407785607,63.42492112498686,65.54080148815598,./Dataset/AIGCIQA2023/Image/allimg/1987.png,Stable diff,Linguistic Structures,Illustrations,We painted the wall with cracks.
40.91479333458223,40.28394595187348,48.16217235414626,./Dataset/AIGCIQA2023/Image/allimg/2052.png,undiffuser,Simple Detail,Artifacts,a teddy bear on a skateboard
54.52167974043082,53.796648300191,46.87513822488465,./Dataset/AIGCIQA2023/Image/allimg/2053.png,undiffuser,Simple Detail,Artifacts,a teddy bear on a skateboard
58.991621715391794,57.08014766306328,56.41093964600184,./Dataset/AIGCIQA2023/Image/allimg/2054.png,undiffuser,Simple Detail,Artifacts,a teddy bear on a skateboard
55.72438119042054,51.76649804944434,44.25067716824769,./Dataset/AIGCIQA2023/Image/allimg/2055.png,undiffuser,Simple Detail,Artifacts,a teddy bear on a skateboard
40.62215762685775,40.66408747750552,40.19401620134627,./Dataset/AIGCIQA2023/Image/allimg/2064.png,undiffuser,Simple Detail,Illustrations,A heart made of chocolate
55.9157846453161,59.3456109772553,59.03933187572064,./Dataset/AIGCIQA2023/Image/allimg/2065.png,undiffuser,Simple Detail,Illustrations,A heart made of chocolate
54.20530372872313,52.31442875115729,56.05866131212449,./Dataset/AIGCIQA2023/Image/allimg/2066.png,undiffuser,Simple Detail,Illustrations,A heart made of chocolate
48.8826895599156,46.21624044053405,47.77494066402673,./Dataset/AIGCIQA2023/Image/allimg/2067.png,undiffuser,Simple Detail,Illustrations,A heart made of chocolate
55.46189432972635,43.31795131700797,43.36024055385647,./Dataset/AIGCIQA2023/Image/allimg/2080.png,undiffuser,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
54.09498391152965,39.8043710302774,48.50909840514743,./Dataset/AIGCIQA2023/Image/allimg/2081.png,undiffuser,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
38.98536082881739,34.65027732753142,34.42119094822249,./Dataset/AIGCIQA2023/Image/allimg/2082.png,undiffuser,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
45.851146924584576,42.81122061396969,44.782377040080725,./Dataset/AIGCIQA2023/Image/allimg/2083.png,undiffuser,Complex,Animals,A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope.
53.69489087670153,54.9370035926634,57.88082735123746,./Dataset/AIGCIQA2023/Image/allimg/2092.png,undiffuser,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
48.33409366418511,43.134460836116645,44.03484173803946,./Dataset/AIGCIQA2023/Image/allimg/2093.png,undiffuser,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
52.53577663835025,52.976015352448506,56.3446325130178,./Dataset/AIGCIQA2023/Image/allimg/2094.png,undiffuser,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
44.14366357381957,43.62065086406309,45.67893526480167,./Dataset/AIGCIQA2023/Image/allimg/2095.png,undiffuser,Complex,Artifacts,a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese
34.840344608549216,44.02863461231162,39.7268285330403,./Dataset/AIGCIQA2023/Image/allimg/2104.png,undiffuser,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
56.48349075605559,50.67091291119024,46.45031813092429,./Dataset/AIGCIQA2023/Image/allimg/2105.png,undiffuser,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
48.07963616784819,52.10157906033838,48.31130398418867,./Dataset/AIGCIQA2023/Image/allimg/2106.png,undiffuser,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
49.0999894269721,48.085573925378434,49.06655335983604,./Dataset/AIGCIQA2023/Image/allimg/2107.png,undiffuser,Complex,Illustrations,"A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."
51.033982116409945,47.48222165831495,49.42039004047526,./Dataset/AIGCIQA2023/Image/allimg/2116.png,undiffuser,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
56.9503087981383,55.773479873279015,60.39929381224099,./Dataset/AIGCIQA2023/Image/allimg/2117.png,undiffuser,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
44.53584955733507,45.43689451544637,43.31534698576191,./Dataset/AIGCIQA2023/Image/allimg/2118.png,undiffuser,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
55.13120217247511,49.59945560412963,55.32208434830613,./Dataset/AIGCIQA2023/Image/allimg/2119.png,undiffuser,Complex,World Knowledge,"An anime illustration of Sydney Opera House sitting next to Eiffel tower, under a blue night sky of roiling energy, exploding yellow stars, and radiating swirls of blu"
50.19682590297149,48.15787916895813,43.26863241694788,./Dataset/AIGCIQA2023/Image/allimg/2120.png,undiffuser,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
54.496566957961136,42.61608736881517,40.477065015670505,./Dataset/AIGCIQA2023/Image/allimg/2121.png,undiffuser,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
46.3313798428868,44.5161084921567,41.4018551814827,./Dataset/AIGCIQA2023/Image/allimg/2122.png,undiffuser,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
45.305833285192215,42.21040230680631,38.996892715727526,./Dataset/AIGCIQA2023/Image/allimg/2123.png,undiffuser,Fine-grained Detail,Animals,a dolphin in an astronaut suit on saturn
26.627285065145912,33.24190911721924,43.96370532755735,./Dataset/AIGCIQA2023/Image/allimg/2132.png,undiffuser,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
48.01382787086856,48.38249081931028,48.07190257376509,./Dataset/AIGCIQA2023/Image/allimg/2133.png,undiffuser,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
54.78439247345565,55.44573422434816,57.69027841298735,./Dataset/AIGCIQA2023/Image/allimg/2134.png,undiffuser,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
48.46750811234915,49.21985636843693,43.59122071361057,./Dataset/AIGCIQA2023/Image/allimg/2135.png,undiffuser,Fine-grained Detail,Artifacts,purple lego dollhouse with a pool and a swing
39.49813522674667,42.317018811846935,52.93593383235334,./Dataset/AIGCIQA2023/Image/allimg/2144.png,undiffuser,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
52.24579718461983,44.69360796843781,51.8631142010484,./Dataset/AIGCIQA2023/Image/allimg/2145.png,undiffuser,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
43.479981043016856,41.239092557538406,52.43785236022151,./Dataset/AIGCIQA2023/Image/allimg/2146.png,undiffuser,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
53.87515187977016,46.11734277766582,50.79460352017888,./Dataset/AIGCIQA2023/Image/allimg/2147.png,undiffuser,Fine-grained Detail,Illustrations,a kids' book cover with an illustration of white dog driving a red pickup truck
56.34894669444246,59.35481660670255,60.292267401923006,./Dataset/AIGCIQA2023/Image/allimg/2156.png,undiffuser,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
37.923749866768965,43.09797758491912,52.73244337774446,./Dataset/AIGCIQA2023/Image/allimg/2157.png,undiffuser,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
52.71964318404321,55.50910749003278,53.49363058629162,./Dataset/AIGCIQA2023/Image/allimg/2158.png,undiffuser,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
47.31956145186263,46.993916350047925,45.3686713391286,./Dataset/AIGCIQA2023/Image/allimg/2159.png,undiffuser,Fine-grained Detail,World Knowledge,a teddy bear on a skateboard in times square
57.15805790036842,54.16535179900499,58.91777585490369,./Dataset/AIGCIQA2023/Image/allimg/2160.png,undiffuser,Imagination,Animals,A blue colored dog
33.83993327141204,34.58573216609138,37.413280369656455,./Dataset/AIGCIQA2023/Image/allimg/2161.png,undiffuser,Imagination,Animals,A blue colored dog
58.902607787527394,57.28955943456573,65.03213971250473,./Dataset/AIGCIQA2023/Image/allimg/2162.png,undiffuser,Imagination,Animals,A blue colored dog
52.6045383386734,48.18650456641964,58.27560445676396,./Dataset/AIGCIQA2023/Image/allimg/2163.png,undiffuser,Imagination,Animals,A blue colored dog
65.28459646316695,56.11458624730621,60.35466632889943,./Dataset/AIGCIQA2023/Image/allimg/2164.png,undiffuser,Imagination,People,A photo of an astronaut riding a horse in the forest.
49.24802423357061,45.79424286990843,48.6668032016939,./Dataset/AIGCIQA2023/Image/allimg/2165.png,undiffuser,Imagination,People,A photo of an astronaut riding a horse in the forest.
57.80421860565286,53.17801569222867,54.00937932469815,./Dataset/AIGCIQA2023/Image/allimg/2166.png,undiffuser,Imagination,People,A photo of an astronaut riding a horse in the forest.
39.780569475489926,50.96946454439952,46.36875268321047,./Dataset/AIGCIQA2023/Image/allimg/2167.png,undiffuser,Imagination,People,A photo of an astronaut riding a horse in the forest.
53.20433151628017,48.54242682536592,49.97274752559211,./Dataset/AIGCIQA2023/Image/allimg/2168.png,undiffuser,Imagination,Vehicles,A bicycle on top of a boat
34.124483319455216,35.05824388403301,42.7443107811561,./Dataset/AIGCIQA2023/Image/allimg/2169.png,undiffuser,Imagination,Vehicles,A bicycle on top of a boat
59.45477048585487,56.124237776465066,55.26415506236701,./Dataset/AIGCIQA2023/Image/allimg/2170.png,undiffuser,Imagination,Vehicles,A bicycle on top of a boat
55.66823367219022,52.4222779269106,60.04556958504455,./Dataset/AIGCIQA2023/Image/allimg/2171.png,undiffuser,Imagination,Vehicles,A bicycle on top of a boat
67.61463296303927,66.46348470993775,56.2611825877928,./Dataset/AIGCIQA2023/Image/allimg/2172.png,undiffuser,Imagination,Artifacts,a sword slicing through a loaf of bread
48.79023847761759,46.96981467005428,50.30732545239053,./Dataset/AIGCIQA2023/Image/allimg/2173.png,undiffuser,Imagination,Artifacts,a sword slicing through a loaf of bread
40.73733783595707,40.91683453885753,38.5988701260993,./Dataset/AIGCIQA2023/Image/allimg/2174.png,undiffuser,Imagination,Artifacts,a sword slicing through a loaf of bread
47.3850593665452,43.03254030944025,39.19531573730693,./Dataset/AIGCIQA2023/Image/allimg/2175.png,undiffuser,Imagination,Artifacts,a sword slicing through a loaf of bread
45.34092776445082,42.17092103074874,45.31079777497611,./Dataset/AIGCIQA2023/Image/allimg/2176.png,undiffuser,Imagination,Produce & Plants,an orange wearing a cowboy hat
40.97762746756202,38.82653669789645,39.39776959156217,./Dataset/AIGCIQA2023/Image/allimg/2177.png,undiffuser,Imagination,Produce & Plants,an orange wearing a cowboy hat
44.02406808460446,44.54328254060831,42.19259819956262,./Dataset/AIGCIQA2023/Image/allimg/2178.png,undiffuser,Imagination,Produce & Plants,an orange wearing a cowboy hat
39.94868664285912,43.017260426471545,41.84505159928676,./Dataset/AIGCIQA2023/Image/allimg/2179.png,undiffuser,Imagination,Produce & Plants,an orange wearing a cowboy hat
46.28397509930494,40.27038713517659,37.85359338871032,./Dataset/AIGCIQA2023/Image/allimg/2180.png,undiffuser,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
52.86902059437798,51.86094736300654,43.60775976514727,./Dataset/AIGCIQA2023/Image/allimg/2181.png,undiffuser,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
46.17068255053563,47.23660327618983,48.079564261129775,./Dataset/AIGCIQA2023/Image/allimg/2182.png,undiffuser,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
48.7543621325998,45.54264390854014,45.46770550870433,./Dataset/AIGCIQA2023/Image/allimg/2183.png,undiffuser,Imagination,Food & Beverage,A bowl of soup that looks like a monster with tofu says deep learning
52.73012072982539,48.82170389623254,45.28001512095184,./Dataset/AIGCIQA2023/Image/allimg/2184.png,undiffuser,Imagination,Illustrations,a drawing of a series of musical notes wrapped around the Earth
50.677903753902285,45.74523000876041,48.40490138915784,./Dataset/AIGCIQA2023/Image/allimg/2185.png,undiffuser,Imagination,Illustrations,a drawing of a series of musical notes wrapped around the Earth
50.60492718173383,45.88793527167667,49.72612510964077,./Dataset/AIGCIQA2023/Image/allimg/2186.png,undiffuser,Imagination,Illustrations,a drawing of a series of musical notes wrapped around the Earth
45.2223842446367,45.03987812625778,43.22060242392181,./Dataset/AIGCIQA2023/Image/allimg/2187.png,undiffuser,Imagination,Illustrations,a drawing of a series of musical notes wrapped around the Earth
40.24717390956148,44.0873006973373,37.12963796233134,./Dataset/AIGCIQA2023/Image/allimg/2188.png,undiffuser,Imagination,Indoor Scenes,a small kitchen with a white goat in it
55.77276544286014,51.99252716278212,50.147941383973965,./Dataset/AIGCIQA2023/Image/allimg/2189.png,undiffuser,Imagination,Indoor Scenes,a small kitchen with a white goat in it
54.584419927222754,50.28978199023318,49.61037996297921,./Dataset/AIGCIQA2023/Image/allimg/2190.png,undiffuser,Imagination,Indoor Scenes,a small kitchen with a white goat in it
55.0767639225214,55.012817192889074,53.83286543761172,./Dataset/AIGCIQA2023/Image/allimg/2191.png,undiffuser,Imagination,Indoor Scenes,a small kitchen with a white goat in it
36.077645736232114,42.00041228817598,44.53351831874224,./Dataset/AIGCIQA2023/Image/allimg/2192.png,undiffuser,Imagination,Outdoor Scenes,A large city fountain that has milk instead of water. Several cats are leaning into the fountain.
56.691433413811126,55.79596025139288,48.34723388132348,./Dataset/AIGCIQA2023/Image/allimg/2193.png,undiffuser,Imagination,Outdoor Scenes,A large city fountain that has milk instead of water. Several cats are leaning into the fountain.
51.63141018435399,42.32244010788813,48.39548013109798,./Dataset/AIGCIQA2023/Image/allimg/2194.png,undiffuser,Imagination,Outdoor Scenes,A large city fountain that has milk instead of water. Several cats are leaning into the fountain.
53.25982388563418,52.05945350284338,51.92730251290173,./Dataset/AIGCIQA2023/Image/allimg/2195.png,undiffuser,Imagination,Outdoor Scenes,A large city fountain that has milk instead of water. Several cats are leaning into the fountain.
65.65073229245405,53.9663383928263,61.98718248705684,./Dataset/AIGCIQA2023/Image/allimg/2196.png,undiffuser,Imagination,World Knowledge,an elephant walking on the Great Wall
64.72505102902302,57.42318911741015,68.7594792742296,./Dataset/AIGCIQA2023/Image/allimg/2197.png,undiffuser,Imagination,World Knowledge,an elephant walking on the Great Wall
64.67510222738781,53.634144275561006,61.537126405485786,./Dataset/AIGCIQA2023/Image/allimg/2198.png,undiffuser,Imagination,World Knowledge,an elephant walking on the Great Wall
32.18542586994337,38.465424229692815,32.57929303706893,./Dataset/AIGCIQA2023/Image/allimg/2199.png,undiffuser,Imagination,World Knowledge,an elephant walking on the Great Wall
56.96561478952933,48.51057309386623,39.50501738089929,./Dataset/AIGCIQA2023/Image/allimg/2200.png,undiffuser,Style & Format,Animals,A photo of a panda made of water.
55.778916083669,61.48524740282994,51.24336769946575,./Dataset/AIGCIQA2023/Image/allimg/2201.png,undiffuser,Style & Format,Animals,A photo of a panda made of water.
47.68273825116407,46.42184277825783,43.6458132556211,./Dataset/AIGCIQA2023/Image/allimg/2202.png,undiffuser,Style & Format,Animals,A photo of a panda made of water.
36.81936568960592,43.43524924332355,43.39142820677494,./Dataset/AIGCIQA2023/Image/allimg/2203.png,undiffuser,Style & Format,Animals,A photo of a panda made of water.
60.533877888879886,54.45513642969748,57.87101625178189,./Dataset/AIGCIQA2023/Image/allimg/2204.png,undiffuser,Style & Format,People,"a portrait of a man wearing sunglasses and a business suit, painting in pop art style"
60.91937708683811,61.94867498113828,60.72572742832877,./Dataset/AIGCIQA2023/Image/allimg/2205.png,undiffuser,Style & Format,People,"a portrait of a man wearing sunglasses and a business suit, painting in pop art style"
